,Название,Код,Цена,Рейтинг,Срок(месяца),Величина купона(-13%),Номинал,Выплат в год,Доходность(год),Доходность(все время),Доходность(% в год),Ссылка
263,ЛК РОДЕЛЕН 001P-03,RU000A105M59,1001.2,Средний,46.0,,,,,,,https://www.tinkoff.ru/invest/bonds/RU000A105M59/
264,Практика ЛК 001P-02,RU000A1074N8,1010.0,Средний,34.0,11.57,1000.0,12.0,138.84,23.14,13.75,https://www.tinkoff.ru/invest/bonds/RU000A1074N8/
265,ЛСР выпуск 4,RU000A100WA8,381.52,Высокий,9.0,7.31,400.0,4.0,29.24,14.62,7.66,https://www.tinkoff.ru/invest/bonds/RU000A100WA8/
266,Моторика БО-01,RU000A1071Q7,1005.0,Средний,33.0,,,,,,,https://www.tinkoff.ru/invest/bonds/RU000A1071Q7/
267,ТрансФин-М 001Р-07,RU000A103M36,967.3,Средний,91.0,21.23,1000.0,4.0,84.92,467.06,8.78,https://www.tinkoff.ru/invest/bonds/RU000A103M36/
268,О'КЕЙ 001P выпуск 1,RU000A105FM7,929.5,Высокий,106.0,24.88,1000.0,4.0,99.52,646.88,10.71,https://www.tinkoff.ru/invest/bonds/RU000A105FM7/
269,Тинькофф Ипотечный Агент выпуск 1,RU000A103D37,185.23652,Высокий,122.0,3.22,188.44,4.0,12.88,96.6,6.95,https://www.tinkoff.ru/invest/bonds/RU000A103D37/
270,ФЭС-Агро выпуск 1,RU000A106P63,978.9,Средний,31.0,29.58,1000.0,4.0,118.32,207.06,12.09,https://www.tinkoff.ru/invest/bonds/RU000A106P63/
271,МКБ 001Р выпуск 3,RU000A103FP5,963.0,Высокий,6.0,36.19,1000.0,2.0,72.38,108.57,7.52,https://www.tinkoff.ru/invest/bonds/RU000A103FP5/
272,Группа Продовольствие 001P-01,RU000A103455,990.0,Средний,4.0,8.53,1000.0,12.0,102.36,0.0,10.34,https://www.tinkoff.ru/invest/bonds/RU000A103455/
273,ВИС Финанс выпуск 3,RU000A1060Y4,960.1,Высокий,27.0,27.93,1000.0,4.0,111.72,167.58,11.64,https://www.tinkoff.ru/invest/bonds/RU000A1060Y4/
274,РЕСО-Лизинг БО-П выпуск 11,RU000A103C53,968.4,Средний,89.0,,,,,,,https://www.tinkoff.ru/invest/bonds/RU000A103C53/
275,Эталон выпуск 002Р-01,RU000A105VU7,974.4,Высокий,169.0,29.67,1000.0,4.0,118.68,1246.14,12.18,https://www.tinkoff.ru/invest/bonds/RU000A105VU7/
276,НПФ МИКРАН выпуск 1,RU000A106F08,949.0,Средний,29.0,,,,,,,https://www.tinkoff.ru/invest/bonds/RU000A106F08/
277,ЭР-Телеком Холдинг выпуск 3,RU000A106JV8,959.6,Высокий,18.0,26.01,1000.0,4.0,104.04,104.04,10.84,https://www.tinkoff.ru/invest/bonds/RU000A106JV8/
278,Лизинг-Трейд выпуск 4,RU000A104XE0,1000.5,Средний,41.0,10.7,1000.0,12.0,128.4,32.1,12.83,https://www.tinkoff.ru/invest/bonds/RU000A104XE0/
279,Азбука Вкуса выпуск 2,RU000A105WR1,949.8,Средний,109.0,22.18,1000.0,4.0,88.72,598.86,9.34,https://www.tinkoff.ru/invest/bonds/RU000A105WR1/
280,ММЦБ выпуск 2,RU000A105054,969.9,Средний,36.0,,,,,,,https://www.tinkoff.ru/invest/bonds/RU000A105054/
281,СГ-транс выпуск 1,RU000A103YP6,960.2,Высокий,33.0,21.4,1000.0,4.0,85.6,171.2,8.91,https://www.tinkoff.ru/invest/bonds/RU000A103YP6/
282,ГТЛК 001P-20,RU000A1038M5,968.9,Низкий,149.0,16.96,1000.0,4.0,67.84,627.52,7.0,https://www.tinkoff.ru/invest/bonds/RU000A1038M5/
283,ГТЛК выпуск 17,RU000A101QL5,850.0,Средний,136.0,16.09,1000.0,4.0,64.36,547.06,7.57,https://www.tinkoff.ru/invest/bonds/RU000A101QL5/
284,Синара - Транспортные Машины выпуск 2,RU000A103G00,865.0,Средний,30.0,37.67,1000.0,2.0,75.34,565.05,8.71,https://www.tinkoff.ru/invest/bonds/RU000A103G00/
285,Сибстекло БО-П03,RU000A105C93,1001.6,Средний,21.0,12.09,1000.0,12.0,145.08,12.09,14.48,https://www.tinkoff.ru/invest/bonds/RU000A105C93/
286,Светофор Групп выпуск 2,RU000A1020W2,678.23,Средний,19.0,18.18,700.0,4.0,72.72,72.72,10.72,https://www.tinkoff.ru/invest/bonds/RU000A1020W2/
287,Балтийский лизинг БО-П06,RU000A1058M3,952.1,Высокий,20.0,47.24,1000.0,2.0,94.48,472.4,9.92,https://www.tinkoff.ru/invest/bonds/RU000A1058M3/
288,Балтийский лизинг БО-П04,RU000A103M10,491.466,Высокий,7.0,9.13,505.0,4.0,36.52,9.13,7.43,https://www.tinkoff.ru/invest/bonds/RU000A103M10/
289,Электрорешения выпуск 1,RU000A106HF5,945.6,Средний,30.0,26.62,1000.0,4.0,106.48,186.34,11.26,https://www.tinkoff.ru/invest/bonds/RU000A106HF5/
290,АФК Система выпуск 10,RU000A1008J4,917.5,Средний,62.0,,,,,,,https://www.tinkoff.ru/invest/bonds/RU000A1008J4/
291,Делимобиль выпуск 1,RU000A1052T1,972.7,Высокий,19.0,28.19,1000.0,4.0,112.76,112.76,11.59,https://www.tinkoff.ru/invest/bonds/RU000A1052T1/
292,АФК Система выпуск 17,RU000A102FT9,891.1,Высокий,82.0,,,,,,,https://www.tinkoff.ru/invest/bonds/RU000A102FT9/
293,Лизинг-Трейд 001P-05,RU000A1053H4,1000.5,Средний,42.0,10.7,1000.0,12.0,128.4,32.1,12.83,https://www.tinkoff.ru/invest/bonds/RU000A1053H4/
294,Элемент Лизинг 001P выпуск 6,RU000A1071U9,953.5737,Средний,33.0,10.44,944.6,12.0,125.28,20.88,13.14,https://www.tinkoff.ru/invest/bonds/RU000A1071U9/
295,Балтийский лизинг БО-П08,RU000A106EM8,947.4,Высокий,113.0,7.57,1000.0,12.0,90.84,68.13,9.59,https://www.tinkoff.ru/invest/bonds/RU000A106EM8/
296,Первое коллекторское бюро 001Р выпуск 2,RU000A103RJ3,674.31,Средний,20.0,16.27,700.0,4.0,65.08,81.35,9.65,https://www.tinkoff.ru/invest/bonds/RU000A103RJ3/
297,АФК Система выпуск 20,RU000A103372,863.4,Средний,88.0,,,,,,,https://www.tinkoff.ru/invest/bonds/RU000A103372/
298,Тойота Банк выпуск 5,RU000A104L36,955.7,Высокий,14.0,47.85,1000.0,2.0,95.7,334.95,10.01,https://www.tinkoff.ru/invest/bonds/RU000A104L36/
299,Европлан БО 03,RU000A100W60,965.8,Высокий,68.0,43.33,1000.0,2.0,86.66,1473.22,8.97,https://www.tinkoff.ru/invest/bonds/RU000A100W60/
300,Автодом выпуск 1,RU000A104CJ3,976.1,Средний,11.0,26.54,1000.0,4.0,106.16,53.08,10.88,https://www.tinkoff.ru/invest/bonds/RU000A104CJ3/
301,АФК Система выпуск 23,RU000A104693,910.0,Средний,94.0,,,,,,,https://www.tinkoff.ru/invest/bonds/RU000A104693/
302,Почта России,RU000A101ZH4,949.3,Высокий,78.0,25.58,1000.0,2.0,51.16,997.62,5.39,https://www.tinkoff.ru/invest/bonds/RU000A101ZH4/
303,АФК Система выпуск 18,RU000A102SV8,990.8,Высокий,85.0,29.49,1000.0,4.0,117.96,619.29,11.91,https://www.tinkoff.ru/invest/bonds/RU000A102SV8/
304,Джи-групп 2Р-03,RU000A106Z38,1007.0,Высокий,33.0,33.32,1000.0,4.0,133.28,266.56,13.24,https://www.tinkoff.ru/invest/bonds/RU000A106Z38/
305,Промсвязьбанк 003Р-05,RU000A1038F9,968.5,Средний,5.0,32.19,1000.0,2.0,64.38,64.38,6.65,https://www.tinkoff.ru/invest/bonds/RU000A1038F9/
306,ВИС Финанс выпуск 1,RU000A102952,1001.0,Высокий,45.0,,,,,,,https://www.tinkoff.ru/invest/bonds/RU000A102952/
307,Ритейл Бел Финанс 001P-02,RU000A102TR4,917.0,Средний,26.0,,,,,,,https://www.tinkoff.ru/invest/bonds/RU000A102TR4/
308,Европлан 001Р-03,RU000A103KJ8,933.5,Высокий,91.0,37.06,1000.0,2.0,74.12,1667.7,7.94,https://www.tinkoff.ru/invest/bonds/RU000A103KJ8/
309,АФК Система выпуск 24,RU000A105L27,918.0,Высокий,106.0,,,,,,,https://www.tinkoff.ru/invest/bonds/RU000A105L27/
310,ЕАБР,RU000A1050H0,919.2,Высокий,19.0,40.54,1000.0,2.0,81.08,364.86,8.82,https://www.tinkoff.ru/invest/bonds/RU000A1050H0/
311,Гидромашсервис БО выпуск 3,RU000A1026H0,981.5,Высокий,80.0,54.2,1000.0,2.0,108.4,2168.0,11.04,https://www.tinkoff.ru/invest/bonds/RU000A1026H0/
312,Синара - Транспортные Машины выпуск 3,RU000A105M91,944.5,Высокий,47.0,24.88,1000.0,4.0,99.52,273.68,10.54,https://www.tinkoff.ru/invest/bonds/RU000A105M91/
313,ВИС Финанс выпуск 4,RU000A106EZ0,958.5,Средний,31.0,27.93,1000.0,4.0,111.72,195.51,11.66,https://www.tinkoff.ru/invest/bonds/RU000A106EZ0/
314,КЛВЗ Кристалл выпуск 1,RU000A105Y14,979.5,Средний,26.0,29.23,1000.0,4.0,116.92,175.38,11.94,https://www.tinkoff.ru/invest/bonds/RU000A105Y14/
315,ГТЛК выпуск 13,RU000A1003A4,872.3,Средний,120.0,20.71,1000.0,4.0,82.84,621.3,9.5,https://www.tinkoff.ru/invest/bonds/RU000A1003A4/
316,Сбербанк 002СУБ-03R,RU000A103Q24,8400000.0,Средний,94.0,,,,,,,https://www.tinkoff.ru/invest/bonds/RU000A103Q24/
317,Селектел выпуск 1,RU000A102SG9,989.9,Высокий,1.0,36.8,1000.0,2.0,73.6,0.0,7.44,https://www.tinkoff.ru/invest/bonds/RU000A102SG9/
318,Аэрофьюэлз выпуск 2,RU000A103SZ7,965.0,Средний,8.0,21.4,1000.0,4.0,85.6,42.8,8.87,https://www.tinkoff.ru/invest/bonds/RU000A103SZ7/
319,АФК Система выпуск 8,RU000A0ZYWU3,962.3,Высокий,49.0,,,,,,,https://www.tinkoff.ru/invest/bonds/RU000A0ZYWU3/
320,АФК Система выпуск 9,RU000A1005L6,931.9,Высокий,61.0,,,,,,,https://www.tinkoff.ru/invest/bonds/RU000A1005L6/
321,АФК Система выпуск 12,RU000A101012,942.7,Высокий,69.0,,,,,,,https://www.tinkoff.ru/invest/bonds/RU000A101012/
322,ВТБ Б-1-343,RU000A106TM6,1009.0,Высокий,32.0,11.05,1000.0,12.0,132.6,22.1,13.14,https://www.tinkoff.ru/invest/bonds/RU000A106TM6/
323,ГТЛК 002Р-02,RU000A105KB0,928.0,Низкий,166.0,25.32,1000.0,4.0,101.28,1038.12,10.91,https://www.tinkoff.ru/invest/bonds/RU000A105KB0/
324,О'КЕЙ выпуск 5,RU000A106AH6,939.8,Высокий,112.0,25.4,1000.0,4.0,101.6,711.2,10.81,https://www.tinkoff.ru/invest/bonds/RU000A106AH6/
325,АФК Система выпуск 7,RU000A0ZYQY7,889.3,Высокий,48.0,,,,,,,https://www.tinkoff.ru/invest/bonds/RU000A0ZYQY7/
326,Асфальтобетонный завод № 1 выпуск 3,RU000A105SX7,993.4,Средний,25.0,30.88,1000.0,4.0,123.52,185.28,12.43,https://www.tinkoff.ru/invest/bonds/RU000A105SX7/
327,МСБ-Лизинг 002P выпуск 5,RU000A103VD8,917.99568,Средний,32.0,8.27,944.44,12.0,99.24,16.54,10.81,https://www.tinkoff.ru/invest/bonds/RU000A103VD8/
328,ЛСР выпуск 6,RU000A102T63,920.0,Высокий,25.0,17.31,1000.0,4.0,69.24,103.86,7.53,https://www.tinkoff.ru/invest/bonds/RU000A102T63/
329,Завод КЭС выпуск 3,RU000A105AW7,1086.8,Низкий,33.0,43.33,1000.0,4.0,173.32,346.64,15.95,https://www.tinkoff.ru/invest/bonds/RU000A105AW7/
330,ЛСР выпуск 5,RU000A100ZL8,380.56,Высокий,9.0,7.22,400.0,4.0,28.88,14.44,7.59,https://www.tinkoff.ru/invest/bonds/RU000A100ZL8/
331,ЕвразХолдинг Финанс 002P-01R,RU000A100P85,961.4,Высокий,7.0,34.45,1000.0,2.0,68.9,103.35,7.17,https://www.tinkoff.ru/invest/bonds/RU000A100P85/
332,Whoosh выпуск 2,RU000A106HB4,939.3,Высокий,30.0,25.58,1000.0,4.0,102.32,179.06,10.89,https://www.tinkoff.ru/invest/bonds/RU000A106HB4/
333,ЭР-Телеком Холдинг,RU000A1058K7,978.0,Высокий,11.0,26.62,1000.0,4.0,106.48,53.24,10.89,https://www.tinkoff.ru/invest/bonds/RU000A1058K7/
334,РЕСО-Лизинг БО-П выпуск 8,RU000A102K39,1001.7,Высокий,83.0,65.86,1000.0,2.0,131.72,2700.26,13.15,https://www.tinkoff.ru/invest/bonds/RU000A102K39/
335,РЕСО-Лизинг БО-П выпуск 7,RU000A100XU4,953.9,Средний,9.0,37.5,1000.0,2.0,75.0,150.0,7.86,https://www.tinkoff.ru/invest/bonds/RU000A100XU4/
336,Сэтл Групп 2Р-02,RU000A105X64,953.6,Высокий,26.0,26.45,1000.0,4.0,105.8,158.7,11.09,https://www.tinkoff.ru/invest/bonds/RU000A105X64/
337,Делимобиль 1Р-02,RU000A106A86,959.8,Высокий,28.0,27.49,1000.0,4.0,109.96,192.43,11.46,https://www.tinkoff.ru/invest/bonds/RU000A106A86/
338,АБЗ-1 001Р-05,RU000A1070X5,1000.5,Средний,33.0,11.74,1000.0,12.0,140.88,23.48,14.08,https://www.tinkoff.ru/invest/bonds/RU000A1070X5/
339,Артген выпуск 1,RU000A103DT2,914.0,Средний,30.0,,,,,,,https://www.tinkoff.ru/invest/bonds/RU000A103DT2/
340,Уралкалий выпуск 6,RU000A101GZ6,915.6,Высокий,13.0,29.67,1000.0,2.0,59.34,178.02,6.48,https://www.tinkoff.ru/invest/bonds/RU000A101GZ6/
341,Европлан БО 05,RU000A1004K1,925.5,Высокий,61.0,33.32,1000.0,2.0,66.64,999.6,7.2,https://www.tinkoff.ru/invest/bonds/RU000A1004K1/
342,Истринская Сыроварня выпуск 2,RU000A106SL0,1000.0,Средний,31.0,,,,,,,https://www.tinkoff.ru/invest/bonds/RU000A106SL0/
343,Новые технологии,RU000A105DL4,976.8,Высокий,46.0,58.55,1000.0,2.0,117.1,1346.65,11.99,https://www.tinkoff.ru/invest/bonds/RU000A105DL4/
344,Группа Продовольствие 001P-02,RU000A105EP3,992.0,Средний,21.0,10.7,1000.0,12.0,128.4,10.7,12.94,https://www.tinkoff.ru/invest/bonds/RU000A105EP3/
345,Гарант-Инвест БО 001P-05,RU000A1005T9,199.22,Средний,3.0,5.22,200.0,4.0,20.88,0.0,10.48,https://www.tinkoff.ru/invest/bonds/RU000A1005T9/
346,ЯТЭК выпуск 2,RU000A102ZH2,762.4,Высокий,15.0,31.32,800.0,2.0,62.64,219.24,8.22,https://www.tinkoff.ru/invest/bonds/RU000A102ZH2/
347,Банк Открытие БО-П выпуск 7,RU000A102R73,989.9,Высокий,25.0,27.06,1000.0,2.0,54.12,324.72,5.47,https://www.tinkoff.ru/invest/bonds/RU000A102R73/
348,ФЭС-Агро выпуск 2,RU000A1030N0,992.5,Средний,3.0,23.84,1000.0,4.0,95.36,0.0,9.61,https://www.tinkoff.ru/invest/bonds/RU000A1030N0/
349,HENDERSON выпуск 1,RU000A103Q08,654.615,Высокий,14.0,15.31,675.0,4.0,61.24,45.93,9.36,https://www.tinkoff.ru/invest/bonds/RU000A103Q08/
350,Биннофарм Групп выпуск 2,RU000A104Z71,974.7,Высокий,162.0,21.75,1000.0,4.0,87.0,870.0,8.93,https://www.tinkoff.ru/invest/bonds/RU000A104Z71/
351,АФК Система выпуск 15,RU000A1023K1,948.3,Высокий,79.0,,,,,,,https://www.tinkoff.ru/invest/bonds/RU000A1023K1/
352,ЕАБР 003P-006,RU000A105V90,917.2,Высокий,25.0,44.89,1000.0,2.0,89.78,538.68,9.79,https://www.tinkoff.ru/invest/bonds/RU000A105V90/
353,О'КЕЙ выпуск 3,RU000A1014B9,482.95,Высокий,10.0,8.44,500.0,4.0,33.76,16.88,6.99,https://www.tinkoff.ru/invest/bonds/RU000A1014B9/
354,ГТЛК выпуск 15,RU000A100Z91,367.92,Средний,21.0,6.61,400.0,4.0,26.44,33.05,7.19,https://www.tinkoff.ru/invest/bonds/RU000A100Z91/
355,Заслон выпуск 1,RU000A1064X8,955.8,Средний,27.0,54.2,1000.0,2.0,108.4,704.6,11.34,https://www.tinkoff.ru/invest/bonds/RU000A1064X8/
356,ГТЛК выпуск 7,RU000A0ZYNY4,931.0,Средний,108.0,25.32,1000.0,4.0,101.28,683.64,10.88,https://www.tinkoff.ru/invest/bonds/RU000A0ZYNY4/
357,ЛСР выпуск 7,RU000A103PX8,905.0,Высокий,32.0,18.7,1000.0,4.0,74.8,149.6,8.27,https://www.tinkoff.ru/invest/bonds/RU000A103PX8/
358,АФК Система выпуск 11,RU000A100N12,894.7,Высокий,66.0,,,,,,,https://www.tinkoff.ru/invest/bonds/RU000A100N12/
359,СФО ВТБ РКС Эталон,RU000A105G99,927.3,Высокий,75.0,8.09,1000.0,12.0,97.08,48.54,10.47,https://www.tinkoff.ru/invest/bonds/RU000A105G99/
360,АФК Система выпуск 21,RU000A103C95,869.1,Высокий,89.0,,,,,,,https://www.tinkoff.ru/invest/bonds/RU000A103C95/
361,ПРОМОМЕД ДМ выпуск 2,RU000A103G91,971.2,Средний,6.0,40.98,1000.0,2.0,81.96,122.94,8.44,https://www.tinkoff.ru/invest/bonds/RU000A103G91/
362,ПРОМОМЕД ДМ 2P-01,RU000A1061A2,947.5,Средний,27.0,52.2,1000.0,2.0,104.4,678.6,11.02,https://www.tinkoff.ru/invest/bonds/RU000A1061A2/
363,Сэтл Групп выпуск 4,RU000A103WQ8,941.9,Средний,15.0,20.45,1000.0,4.0,81.8,61.35,8.68,https://www.tinkoff.ru/invest/bonds/RU000A103WQ8/
364,СУЭК-Финанс выпуск 6,RU000A102986,973.4,Высокий,81.0,29.06,1000.0,2.0,58.12,1162.4,5.97,https://www.tinkoff.ru/invest/bonds/RU000A102986/
365,АФК Система выпуск 14,RU000A101XN7,897.6,Средний,78.0,,,,,,,https://www.tinkoff.ru/invest/bonds/RU000A101XN7/
366,Частная пивоварня Афанасий БО-01,RU000A107225,1005.4,Средний,33.0,,,,,,,https://www.tinkoff.ru/invest/bonds/RU000A107225/
367,Ульяновская область 34006,RU000A1077U6,1000.5,Средний,28.0,31.41,1000.0,4.0,125.64,219.87,12.56,https://www.tinkoff.ru/invest/bonds/RU000A1077U6/
368,ГТЛК выпуск 18,RU000A101SC0,820.0,Низкий,136.0,16.96,1000.0,4.0,67.84,576.64,8.27,https://www.tinkoff.ru/invest/bonds/RU000A101SC0/
369,Европлан БО 08,RU000A0ZZBV2,935.7,Высокий,53.0,44.89,1000.0,2.0,89.78,1167.14,9.59,https://www.tinkoff.ru/invest/bonds/RU000A0ZZBV2/
370,Республика Беларусь выпуск 7,RU000A100D89,926.4,Средний,16.0,36.8,1000.0,2.0,73.6,294.4,7.94,https://www.tinkoff.ru/invest/bonds/RU000A100D89/
371,Джи-групп 2Р-02,RU000A105Q97,1000.2,Высокий,6.0,31.41,1000.0,4.0,125.64,31.41,12.56,https://www.tinkoff.ru/invest/bonds/RU000A105Q97/
372,ЕвроТранс БО-001P-03,RU000A1061K1,985.0,Средний,38.0,9.66,1000.0,12.0,115.92,28.98,11.77,https://www.tinkoff.ru/invest/bonds/RU000A1061K1/
373,ХК Финанс выпуск 6,RU000A102W68,984.6,Средний,2.0,15.66,1000.0,4.0,62.64,0.0,6.36,https://www.tinkoff.ru/invest/bonds/RU000A102W68/
374,ГТЛК выпуск 19,RU000A101SD8,792.0,Низкий,136.0,17.23,1000.0,4.0,68.92,585.82,8.7,https://www.tinkoff.ru/invest/bonds/RU000A101SD8/
375,Медси выпуск 001P-03,RU000A106K27,937.5,Высокий,174.0,,,,,,,https://www.tinkoff.ru/invest/bonds/RU000A106K27/
376,ПР-Лизинг выпуск 3,RU000A100Q35,973.7,Средний,30.0,7.83,1000.0,12.0,93.96,15.66,9.65,https://www.tinkoff.ru/invest/bonds/RU000A100Q35/
377,ГТЛК выпуск 16,RU000A101GD3,545.0,Средний,49.0,9.4,625.0,4.0,37.6,112.8,6.9,https://www.tinkoff.ru/invest/bonds/RU000A101GD3/
378,О'КЕЙ выпуск 4,RU000A102BK7,807.8,Высокий,81.0,21.4,1000.0,4.0,85.6,428.0,10.6,https://www.tinkoff.ru/invest/bonds/RU000A102BK7/
379,Европлан выпуск 6,RU000A106F40,949.8,Высокий,17.0,22.18,1000.0,4.0,88.72,88.72,9.34,https://www.tinkoff.ru/invest/bonds/RU000A106F40/
380,Балтийский лизинг БО-П03,RU000A101Z66,366.0,Высокий,6.0,5.74,375.0,4.0,22.96,5.74,6.27,https://www.tinkoff.ru/invest/bonds/RU000A101Z66/
381,ИЭК Холдинг 001P-01,RU000A105PR5,971.9,Высокий,23.0,27.49,1000.0,4.0,109.96,137.45,11.31,https://www.tinkoff.ru/invest/bonds/RU000A105PR5/
382,Автодор БО-3 выпуск 1,RU000A102H91,781.2455,Средний,23.0,26.19,895.0,2.0,52.38,288.09,6.7,https://www.tinkoff.ru/invest/bonds/RU000A102H91/
383,Первое коллекторское бюро 001Р выпуск 3,RU000A1047S3,784.0,Средний,23.0,21.23,800.0,4.0,84.92,106.15,10.83,https://www.tinkoff.ru/invest/bonds/RU000A1047S3/
384,ПИК-Корпорация выпуск 2,RU000A1016Z3,478.55,Высокий,11.0,8.87,500.0,4.0,35.48,17.74,7.41,https://www.tinkoff.ru/invest/bonds/RU000A1016Z3/
385,РСХБ 08Т1,RU000A0JWV63,992.1,Средний,,,,,,,,https://www.tinkoff.ru/invest/bonds/RU000A0JWV63/
386,Новотранс выпуск 2,RU000A103133,935.0,Высокий,27.0,19.84,1000.0,4.0,79.36,119.04,8.49,https://www.tinkoff.ru/invest/bonds/RU000A103133/
387,ТМК 001Р выпуск 2,RU000A102SC8,990.0,Высокий,1.0,15.49,1000.0,4.0,61.96,0.0,6.26,https://www.tinkoff.ru/invest/bonds/RU000A102SC8/
388,Газпром капитал выпуск 5,RU000A0JXFS8,993.5,Высокий,37.0,38.54,1000.0,2.0,77.08,693.72,7.76,https://www.tinkoff.ru/invest/bonds/RU000A0JXFS8/
389,ГК Самолет выпуск 9,RU000A102RX6,992.5,Высокий,1.0,39.24,1000.0,2.0,78.48,0.0,7.91,https://www.tinkoff.ru/invest/bonds/RU000A102RX6/
390,РЕСОЛиБП22,RU000A106DP3,926.9,Средний,113.0,,,,,,,https://www.tinkoff.ru/invest/bonds/RU000A106DP3/
391,Делимобиль 1Р-03,RU000A106UW3,989.2,Высокий,43.0,9.74,1000.0,12.0,116.88,29.22,11.82,https://www.tinkoff.ru/invest/bonds/RU000A106UW3/
392,Кыргызская Республика выпуск 01 RUB,KG000A3LSJ06,100.04,Средний,23.0,3.13,100.0,4.0,12.52,15.65,12.51,https://www.tinkoff.ru/invest/bonds/KG000A3LSJ06/
393,Медси выпуск 001Р-02,RU000A105YB1,927.9,Высокий,169.0,21.75,1000.0,4.0,87.0,913.5,9.38,https://www.tinkoff.ru/invest/bonds/RU000A105YB1/
394,Ульяновская область,RU000A101U61,871.9,Средний,41.0,28.62,1000.0,2.0,57.24,572.4,6.56,https://www.tinkoff.ru/invest/bonds/RU000A101U61/
395,Синара - Транспортные Машины выпуск 1,RU000A1035D0,974.0,Высокий,4.0,35.06,1000.0,2.0,70.12,70.12,7.2,https://www.tinkoff.ru/invest/bonds/RU000A1035D0/
